,press,title,url,content,like,dislike,time_written,re_reply,query
1669,MBN,"title    '빨래 배달 13회' 등 특혜 일부 사실로…공군 간부 성추행 의혹도
title    '빨래 배달 13회' 등 특혜 일부 사실로…공군 간부 성추행 의혹도
Name: 39, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=057&aid=0001470064,문제점개선은 강력한 처벌부터 나오는건 알고 있지? 그걸 선례라고 하더라.  예상은 했지만 ㅋㅋ 하는짓거리 보니 이데로 몰다 끝내려 하는갑네.  무슨별이ㅜ있길래 그러냐 ㅋㅋ 당나라공군 감사팀들아 ㅋㅋㅋ,1,0,2020.06.24. 22:49,0,공군 특혜
1670,MBN,"title    '빨래 배달 13회' 등 특혜 일부 사실로…공군 간부 성추행 의혹도
title    '빨래 배달 13회' 등 특혜 일부 사실로…공군 간부 성추행 의혹도
Name: 39, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=057&aid=0001470064,글 올리신 간부님도 걱정된다...병사하나 감싸주기 급급한 거 보면,0,0,2020.06.24. 22:45,0,공군 특혜
1671,MBN,"title    '빨래 배달 13회' 등 특혜 일부 사실로…공군 간부 성추행 의혹도
title    '빨래 배달 13회' 등 특혜 일부 사실로…공군 간부 성추행 의혹도
Name: 39, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=057&aid=0001470064,"외부진료는 항공의료원에서도 치료가 불가능한 중증환자거나 난치병 환자, 혹은 의료원소속 군의관 소견서를 통해 가능합니다. 그 외에 외부진료를 받게되면 전공상 심의까지 거쳐야 하는데 사안에서 전대장급 회의까지 거쳐 외부진료 나간것으로 보이지 않습니다. 또한 정당절차를 거쳐 외부진료를 간 것으로도 보이지 않습니다. 이것이 발생한 이유는 해당 행정담당자가 휴가, 외출 규정에 무지해서이고, 언론에 나와서도 문제 되지 않는 이유는 계급관계없이 거의 전원이 행정에 무지하기 때문입니다. 일많고 성과는 인정해주지 않는 기피보직이 되다보니 현실은..",1,1,2020.06.24. 22:24,0,공군 특혜
1672,MBN,"title    '빨래 배달 13회' 등 특혜 일부 사실로…공군 간부 성추행 의혹도
title    '빨래 배달 13회' 등 특혜 일부 사실로…공군 간부 성추행 의혹도
Name: 39, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=057&aid=0001470064,군인권센터라고자기들 몇명이 만들고 조지 소로스에 후원받고 보기싫다!  군인권을 게이나 트렌스젠더가 하나? ㅉㅉ,1,2,2020.06.24. 22:24,0,공군 특혜
1673,MBN,"title    '빨래 배달 13회' 등 특혜 일부 사실로…공군 간부 성추행 의혹도
title    '빨래 배달 13회' 등 특혜 일부 사실로…공군 간부 성추행 의혹도
Name: 39, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=057&aid=0001470064,이게왜 정치섹션이지? 정치인들 많이 엮여있나보네  다캐봅시다  무슨 군대가 정부가? ㅋ 국개의원들 다 디베라,2,0,2020.06.24. 22:10,0,공군 특혜
1674,MBN,"title    '빨래 배달 13회' 등 특혜 일부 사실로…공군 간부 성추행 의혹도
title    '빨래 배달 13회' 등 특혜 일부 사실로…공군 간부 성추행 의혹도
Name: 39, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=057&aid=0001470064,군기강 봐라 ㅋㅋㅋㅋ 복무기간 줄여주고 휴대폰 쓰게 해주고 동기 생활관 하게 해주니 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 대통령의 안보의식이 반영되서 그런가 ㅋㅋ,1,1,2020.06.24. 22:02,2,공군 특혜
1675,MBN,"title    '빨래 배달 13회' 등 특혜 일부 사실로…공군 간부 성추행 의혹도
title    '빨래 배달 13회' 등 특혜 일부 사실로…공군 간부 성추행 의혹도
Name: 39, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=057&aid=0001470064,여드름 나도 1인실 무좀 걸려도 1인실.앞으로는 모두 1인실이다.빨래 당연히 부사관이 해줘야지,1,0,2020.06.24. 22:01,0,공군 특혜
1676,MBN,"title    '빨래 배달 13회' 등 특혜 일부 사실로…공군 간부 성추행 의혹도
title    '빨래 배달 13회' 등 특혜 일부 사실로…공군 간부 성추행 의혹도
Name: 39, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=057&aid=0001470064,현 국방부장관이 공군대장출신 공군군기강 헤이하게 만들고 이제는 전군을 망하게 하고있다,0,3,2020.06.24. 22:00,0,공군 특혜
1677,MBN,"title    '빨래 배달 13회' 등 특혜 일부 사실로…공군 간부 성추행 의혹도
title    '빨래 배달 13회' 등 특혜 일부 사실로…공군 간부 성추행 의혹도
Name: 39, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=057&aid=0001470064,그럼 추미애 아들은,2,0,2020.06.24. 21:59,0,공군 특혜
1678,머니투데이,"title    1인 생활관 사용도 외출도 ""특혜 아니라 배려""라는 공군
title    1인 생활관 사용도 외출도 ""특혜 아니라 배려""라는 공군
Name: 41, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=008&aid=0004430199,배려가 과하면 특혜입니다.. 다시 조사하시고 과한 배려 받은분 복무 빼먹은 날짜 만큼 재복무시키시죠??,1,0,2020.06.25. 08:18,0,공군 특혜
1679,머니투데이,"title    1인 생활관 사용도 외출도 ""특혜 아니라 배려""라는 공군
title    1인 생활관 사용도 외출도 ""특혜 아니라 배려""라는 공군
Name: 41, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=008&aid=0004430199,소대가리 하나로 나라꼴이 꼴이네,1,0,2020.06.25. 08:10,0,공군 특혜
1680,YTN,"title    공군, '특혜 복무 의혹' 관련 병사·간부 등 2명 입건
title    공군, '특혜 복무 의혹' 관련 병사·간부 등 2명 입건
Name: 42, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001462711,입건이 아니라 구속해야하는거아닌가요?? 도주 나 증거인멸우려는 구속사유아닌가?군법은 틀리나?,0,0,2020.07.09. 14:23:45,0,공군 특혜
1681,YTN,"title    공군, '특혜 복무 의혹' 관련 병사·간부 등 2명 입건
title    공군, '특혜 복무 의혹' 관련 병사·간부 등 2명 입건
Name: 42, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001462711,추장관님 아드님은?,0,0,2020.07.09. 10:56:15,0,공군 특혜
1682,YTN,"title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
Name: 43, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001463783,추미애 아들은 수사 안하나요?  제보자가  실명.얼굴까지 밝혔는데..,49,11,2020.07.12. 02:43:48,2,공군 특혜
1683,YTN,"title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
Name: 43, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001463783,우병우 아들 운전병 특혜 논란때는 온 언론이 그렇게 까대더니 추미애장관 아들 일은 잠잠한 언론들...,30,7,2020.07.12. 02:40:51,0,공군 특혜
1684,YTN,"title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
Name: 43, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001463783,공정하지못한 세상!  내아들은 전방서 개고생하고있는데!,9,2,2020.07.12. 03:03:47,0,공군 특혜
1685,YTN,"title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
Name: 43, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001463783,"특혜 없었다는 감찰..어이고 야들아 그냥 감찰 관두고, 민간경찰에 맡겨라.",7,0,2020.07.12. 04:08:05,0,공군 특혜
1686,YTN,"title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
Name: 43, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001463783,"저렇게 개판치는인간이 훈련소, 특기학교 성적으로 독산동으로 자대배치 잘도 받았겠다 ㅋㅋㅋ 자대배치부터가 무조건 비리에 엮여있다.",7,1,2020.07.12. 03:01:11,0,공군 특혜
1687,YTN,"title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
Name: 43, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001463783,"이게 군대 입니까? 대한민국 역사상 최최악의 군대 입니다. 나라가 망국의 길로 가고있습니다. 문정권과 더듬어만지당의 대한민국 초초 역대급 흑역사로 길이길이 기록될것 입니다. 국민들을 속였습니다.그런데도 후안무치들이 무소불위를 휘두르고 안하무인을 보이고 있습니다. 177석을 안겨준 국민 여러분((( 내로남불로 가는 문정권,더듬어만지당을 대한민국 에서 끌어내려 결단코 처단해야 합니다. 더이상 지켜보다간 내로남불 로 독재정치를 할겁니다.헌법조차 손 댈 영혼조차 찾아볼구 없는""귀태""들 입니다. 대한민국국민들이여((( 우리는 홍콩이 아닙니다",14,11,2020.07.12. 02:34:59,2,공군 특혜
1688,YTN,"title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
Name: 43, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001463783,쟁점이 왜 뇌물수수냐? 뇌물을 받았던 안 받았던...다른 병사와 달리 특혜를 줬으면 처벌 받아야 하고...법이 미비 하면 다시는 이런짓 못하게 강한 법을 만들어야지,2,0,2020.07.12. 09:58:05,0,공군 특혜
1689,YTN,"title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
Name: 43, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001463783,여러문제때문에 여론분산된 상황에서 적당히 넘어가려고?,1,0,2020.07.12. 09:35:59,0,공군 특혜
1690,YTN,"title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
Name: 43, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001463783,전역자들은 이게 이해가 가나? 간부가 빨래를 해주고 잠자리 봐주고 아프다고 집근처의 병원에 통원하는 듣도 보도 못한 ....당나라야?,1,0,2020.07.12. 07:14:09,0,공군 특혜
1691,YTN,"title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
Name: 43, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001463783,윤미향은 국회에서 졸고 있고 정의연은 여전히 편히 있고 조국은 큰소릴르 친다 추미애는 아들 건드리지 말라고 하고 죄 지은 것이 명백한데도 이것들이 더 큰 소리를 치고 사회를 활보하고 있으니 이게 어떻게 된 것인가 선거 재검표는 16대와 20대가 9건 1건 5월에 날짜 지정 6월에 모두 끝마쳤다 하지만 올해는 7월 12일인데도 아직도 날짜도 지정 안함 역대 최다 100건이 넘는데도 과거와 달리 메이저 언론은 언론 통제로 기사도 안 나오게 해서 국민들이 모르게 하고 있다 광화문에 모일까봐 교회는 예배 외 모든 모임취소로 탄압하고,1,0,2020.07.12. 04:36:48,0,공군 특혜
1692,YTN,"title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
Name: 43, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001463783,확실이 추장관빽이 굉장하내 아들놈특혜받고 ㆍ,1,0,2020.07.12. 04:13:08,0,공군 특혜
1693,YTN,"title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
Name: 43, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001463783,5공화국때 군장성의 아들들은 모두 전방부대에서 근무토록했다 또 사회지도층 고위급 아들들도 모두 전방부대에서 근무토록했다 특혜논란을 없애기위해 지도층 인사들이 솔선수범하라는 조치였다 물론 민주주의 정통성에 취약한 정부를 국민신뢰를 얻기위한 방편이였지만 말이다 자유민주주의가 피어나고 있는 지금 우리는 그 암울했던 시대도 되새김질 해볼 필요가 있다 자유민주주의 이름아래 소위 사회지도층 인사들이 저지르고 있는 불평등과 정부정책에 역행하고 있는 사례들을.... 유전무죄 유권무죄 돈없고 빽없는 서민들만 서러움 받아야 하나?,1,0,2020.07.12. 03:33:37,1,공군 특혜
1694,YTN,"title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
Name: 43, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001463783,최소한 하나는 책임져야합니다. 문재인대통령은 분명히 공평 공정 정의를 얘기했지만 이 정권 이후로 지금까지 3년. 이제 곧 레임덕인데 원하는대로 공평공정정의가 이뤄졌는지 말입니다. 내 생각은. 유신공주와 별 다를게 없습니다. 당신은 최소한 한 말에 대한 책임을 지시오.,1,1,2020.07.12. 03:02:00,0,공군 특혜
1695,YTN,"title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
Name: 43, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001463783,"최상병 입대부터 자대배치까지,,,자대 배치 후 부터 현시점까지 특혜를 밝혀야 하지 않을까?성적순으로 자대배치가 된다고 하는데 정상적인 평가로 본인이 원하는 현 부대로 배치되었는지가 중요한것이 아닐까?야는 입대시부터 현재까지 색안경을 끼고 조사해야 될듯,,,",0,0,2020.07.18. 06:17:03,0,공군 특혜
1696,YTN,"title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
Name: 43, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001463783,어차피 군사경찰도 장성급 지휘관의 지휘처분결정에 따를텐데ᆢ예비역 중장이 연루된 사건이  제대로 수사될리 없지ᆢ,0,0,2020.07.13. 07:22:25,0,공군 특혜
1697,YTN,"title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
Name: 43, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001463783,추는?,0,0,2020.07.12. 11:06:10,0,공군 특혜
1698,YTN,"title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
Name: 43, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001463783,추미애 아들은????,0,0,2020.07.12. 10:10:58,0,공군 특혜
1699,YTN,"title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
title    종반 접어든 '공군병사 특혜복무 의혹' 수사...쟁점은 '뇌물수수' 여부
Name: 43, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001463783,"돈 안받고는 불가능한 일이지,그러나  떵별들은 혐의 없음으로 덮겠지...떵별들도 돈 받았을테니",0,0,2020.07.12. 09:29:45,0,공군 특혜
